t,n,SortTime,CombineTime,TotalTime
8,80000000,14222188842,6265574827,20487763669
8,80000000,14035784461,6259895268,20295679729
8,80000000,14352458717,6263208179,20615666896
8,80000000,14398046946,6282104906,20680151852
8,80000000,14856683861,6270635511,21127319372
8,80000000,14799310241,6257655771,21056966012
8,80000000,14577598923,6262427439,20840026362
8,80000000,14333696333,6259135499,20592831832
8,80000000,14314141542,6254373730,20568515272
8,80000000,14364960785,6257594624,20622555409
8,80000000,14653631475,6257007538,20910639013
8,80000000,14130099079,6258310702,20388409781
8,80000000,16210562025,6261834260,22472396285
8,80000000,15517238733,6257060075,21774298808
8,80000000,14805525910,6257564073,21063089983
8,80000000,15147749856,6257279037,21405028893
8,80000000,14279413775,6254918571,20534332346
8,80000000,14515551389,6275948639,20791500028
8,80000000,15284664825,6255299788,21539964613
8,80000000,14504662254,6278990973,20783653227
8,80000000,15042110816,6268762982,21310873798
8,80000000,14323838370,6279024716,20602863086
8,80000000,14933331022,6256052642,21189383664
8,80000000,14979113552,6255690580,21234804132
8,80000000,16415068510,6285805565,22700874075
8,80000000,15001734979,6255343465,21257078444
8,80000000,15653286134,6254624817,21907910951
8,80000000,15106511712,6257421851,21363933563
8,80000000,16638402341,6257626866,22896029207
8,80000000,15576859449,6254655662,21831515111
8,80000000,14946375863,6257408648,21203784511
8,80000000,14372270147,6256205489,20628475636
8,80000000,15288278082,6256345528,21544623610
8,80000000,14811761971,6258844517,21070606488
8,80000000,13853956522,6257958733,20111915255
8,80000000,14261580135,6257008592,20518588727
8,80000000,14149421364,6257332248,20406753612
8,80000000,13975533319,6262781418,20238314737
8,80000000,15513668487,6259236513,21772905000
8,80000000,14165682710,6261626158,20427308868
8,80000000,14888358856,6259731996,21148090852
8,80000000,14526235448,6258992724,20785228172
8,80000000,14475962470,6257013134,20732975604
8,80000000,16047492424,6258486018,22305978442
8,80000000,15665300376,6257699304,21922999680
8,80000000,15785923479,6257905013,22043828492
8,80000000,14091256096,6256868804,20348124900
8,80000000,16195085795,6258746815,22453832610
8,80000000,15463185932,6257869958,21721055890
8,80000000,14680550075,6272887308,20953437383
8,80000000,14345182017,6286290789,20631472806
8,80000000,14930915560,6258973567,21189889127
8,80000000,13726824427,6257756747,19984581174
8,80000000,14864471691,6257992301,21122463992
8,80000000,14384072219,6255316788,20639389007
8,80000000,14089991649,6277799212,20367790861
8,80000000,14884569938,6255651106,21140221044
8,80000000,14614714814,6253952535,20868667349
8,80000000,16241637877,6258138835,22499776712
8,80000000,14538518753,6258515210,20797033963
8,80000000,14826109447,6266872899,21092982346
8,80000000,15648444319,6255512133,21903956452
8,80000000,14357660275,6259803559,20617463834
8,80000000,15278359674,6256994077,21535353751
8,80000000,14447241701,6256093748,20703335449
8,80000000,14708974751,6811420072,21520394823
8,80000000,16462557366,6257500419,22720057785
8,80000000,14429973142,6256576523,20686549665
8,80000000,16030633496,6257367704,22288001200
8,80000000,14974912398,6256296043,21231208441
8,80000000,14309690397,6258029406,20567719803
8,80000000,14194298730,6255551075,20449849805
8,80000000,15098764657,6256405228,21355169885
8,80000000,14092294954,6268667500,20360962454
8,80000000,15427548755,6255123374,21682672129
8,80000000,15882861931,6256901532,22139763463
8,80000000,16010284681,6256980329,22267265010
8,80000000,14768818075,6257000345,21025818420
8,80000000,14832318810,6262163076,21094481886
8,80000000,16068267426,6273485395,22341752821
8,80000000,14631036595,6257058909,20888095504
8,80000000,14605807616,6256660803,20862468419
8,80000000,14004002260,6259302986,20263305246
8,80000000,15325370692,6258525270,21583895962
8,80000000,14946437351,6261644437,21208081788
8,80000000,16459728681,6261655231,22721383912
8,80000000,14238908020,6258645935,20497553955
8,80000000,14544735086,6256347040,20801082126
8,80000000,14833579032,6257679430,21091258462
8,80000000,14712712407,6256774933,20969487340
8,80000000,13673828367,6256870891,19930699258
8,80000000,16229986910,6280537434,22510524344
8,80000000,14404527993,6255981465,20660509458
8,80000000,14436049432,6258502224,20694551656
8,80000000,15537494892,6257101614,21794596506
8,80000000,14570340422,6260441330,20830781752
8,80000000,14587084275,6257560719,20844644994
8,90000000,17969358742,7038896496,25008255238
8,90000000,16310826197,7036024582,23346850779
8,90000000,16222401551,7043721107,23266122658
8,90000000,18256174155,7054093215,25310267370
8,90000000,17595778898,7048313033,24644091931
8,90000000,16479591963,7039657666,23519249629
8,90000000,17766626997,7038922923,24805549920
8,90000000,17130517125,7039746711,24170263836
8,90000000,18546005633,7038841778,25584847411
8,90000000,17590421288,7037049047,24627470335
8,90000000,18080210979,7036513318,25116724297
8,90000000,17404781602,7045359729,24450141331
8,90000000,17317644029,7042891093,24360535122
8,90000000,17787425300,7042162422,24829587722
8,90000000,19102608926,7039359339,26141968265
8,90000000,17995560738,7037243171,25032803909
8,90000000,16467291164,7053225946,23520517110
8,90000000,17472679590,7037156323,24509835913
8,90000000,17743716227,7054352846,24798069073
8,90000000,17567925519,7046468326,24614393845
8,90000000,18474283726,7036326991,25510610717
8,90000000,16912101303,7039437244,23951538547
8,90000000,17005630942,7051735544,24057366486
8,90000000,18235906419,7037880403,25273786822
8,90000000,17186974056,7036304655,24223278711
8,90000000,17666159503,7049815838,24715975341
8,90000000,18009945424,7037826382,25047771806
8,90000000,18252119530,7042566662,25294686192
8,90000000,19120308540,7038639626,26158948166
8,90000000,17636705735,7038613244,24675318979
8,90000000,18822096131,7054421131,25876517262
8,90000000,18610709228,7047822215,25658531443
8,90000000,16925791815,7037767055,23963558870
8,90000000,15979771493,7046421571,23026193064
8,90000000,16096842216,7039246106,23136088322
8,90000000,17490722809,7037226231,24527949040
8,90000000,17726808385,7045870661,24772679046
8,90000000,17877099616,7052953203,24930052819
8,90000000,17800588198,7036607644,24837195842
8,90000000,15933105753,7050289902,22983395655
8,90000000,18161696036,7036352450,25198048486
8,90000000,17022162645,7037936919,24060099564
8,90000000,18439851711,7038075832,25477927543
8,90000000,18455237267,7037056646,25492293913
8,90000000,17242018983,7065143568,24307162551
8,90000000,17386104916,7049600035,24435704951
8,90000000,16156046330,7038154519,23194200849
8,90000000,17670853357,7055571638,24726424995
8,90000000,18210569516,7037024548,25247594064
8,90000000,17105279538,7052794943,24158074481
8,90000000,16392706492,7040285708,23432992200
8,90000000,16474339836,7038171288,23512511124
8,90000000,15900227996,7057794563,22958022559
8,90000000,17119551673,7054935331,24174487004
8,90000000,17277700692,7038208596,24315909288
8,90000000,16935642138,7039380703,23975022841
8,90000000,17976781179,7052755907,25029537086
8,90000000,18414025446,7061114196,25475139642
8,90000000,17757351039,7036936421,24794287460
8,90000000,17790076717,7036212595,24826289312
8,90000000,17484283508,7054081805,24538365313
8,90000000,16224626786,7055079275,23279706061
8,90000000,17163503511,7039798306,24203301817
8,90000000,17690184798,7063655237,24753840035
8,90000000,17605926725,7040801543,24646728268
8,90000000,16405699666,7047712238,23453411904
8,90000000,18475861197,7052301327,25528162524
8,90000000,17286997278,7048164692,24335161970
8,90000000,16321789197,7038480769,23360269966
8,90000000,17209481107,7038128383,24247609490
8,90000000,16550205135,7039683122,23589888257
8,90000000,17819874538,7051425701,24871300239
8,90000000,17596330446,7037925359,24634255805
8,90000000,17945905132,7038052962,24983958094
8,90000000,16118463689,7036529201,23154992890
8,90000000,17836527388,7039897893,24876425281
8,90000000,15996325098,7035946105,23032271203
8,90000000,17928127724,7047259593,24975387317
8,90000000,17692064479,7038686413,24730750892
8,90000000,17227575067,7039052519,24266627586
8,90000000,17350449247,7038821828,24389271075
8,90000000,16514809652,7046098933,23560908585
8,90000000,17164894073,7040455636,24205349709
8,90000000,17422638924,7037068222,24459707146
8,90000000,17145599940,7040118253,24185718193
8,90000000,17702549542,7035727565,24738277107
8,90000000,17752406601,7035515741,24787922342
8,90000000,16778990755,7039099172,23818089927
8,90000000,17517153193,7036103241,24553256434
8,90000000,18595492228,7058517872,25654010100
8,90000000,17286770989,7040375498,24327146487
8,90000000,17927337912,7061705674,24989043586
8,90000000,18995721211,7050531233,26046252444
8,90000000,17688883555,7038059949,24726943504
8,90000000,16195149694,7049149903,23244299597
8,90000000,18028453217,7037897252,25066350469
8,90000000,18056339758,7038391079,25094730837
8,90000000,17428005219,7049336563,24477341782
8,90000000,18280387691,7055707520,25336095211
8,90000000,15702385532,7037592050,22739977582
8,90000000,15974168185,7037375641,23011543826
8,90000000,18238529024,7038402203,25276931227
8,90000000,18799674860,7038218956,25837893816
8,90000000,17002692161,7053079951,24055772112
8,90000000,17626829387,7040884006,24667713393
8,90000000,17139407911,7038236201,24177644112
8,90000000,18273147527,7050014845,25323162372
8,90000000,16506516269,7038715425,23545231694
8,90000000,16166797494,7040288596,23207086090
8,90000000,16269297462,7036908749,23306206211
8,90000000,19129132053,7040488695,26169620748
8,90000000,16721593384,7044326509,23765919893
8,90000000,17630788389,7036164974,24666953363
8,90000000,17125770015,7036614360,24162384375
8,90000000,16800171567,7043259170,23843430737
8,100000000,19907372705,8142605436,28049978141
8,100000000,19684291167,8045362999,27729654166
8,100000000,19268264707,8142953299,27411218006
8,100000000,19835857617,8108335996,27944193613
8,100000000,18247880035,8161959924,26409839959
8,100000000,19149833104,7865383103,27015216207
8,100000000,19879479361,8100626731,27980106092
8,100000000,18726001055,8093950011,26819951066
8,100000000,20095972963,8133353055,28229326018
8,100000000,19247633604,7956698510,27204332114
8,100000000,19057161822,8117231221,27174393043
8,100000000,20340699374,8093987686,28434687060
8,100000000,18674977859,8108660358,26783638217
8,100000000,19080674996,7974419702,27055094698
8,100000000,18536552434,8085176789,26621729223
8,100000000,18394025171,8134283806,26528308977
8,100000000,20882738512,8217013083,29099751595
8,100000000,19050257396,8135934118,27186191514
8,100000000,18688814714,8155240993,26844055707
8,100000000,20117169535,8047219326,28164388861
8,100000000,19430654888,8160313246,27590968134
8,100000000,19579975538,8177955977,27757931515
8,100000000,20130999434,8069385684,28200385118
8,100000000,20134611432,8009112579,28143724011
8,100000000,19400299332,8149661421,27549960753
8,100000000,17455412822,8154086324,25609499146
8,100000000,19960277832,8083405775,28043683607
8,100000000,19447408768,8161332559,27608741327
8,100000000,18981604491,8112880932,27094485423
8,100000000,19847865574,8090324938,27938190512
8,100000000,19382216431,8201402606,27583619037
8,100000000,19193636057,8014584236,27208220293
8,100000000,18203406176,8075586285,26278992461
8,100000000,20028867086,8141585772,28170452858
8,100000000,19419538773,8173487746,27593026519
8,100000000,19872852733,8176540635,28049393368
8,100000000,18417865906,8165312140,26583178046
8,100000000,20514712818,8159575972,28674288790
8,100000000,18162454154,8129511542,26291965696
8,100000000,18768434701,8125356151,26893790852
8,100000000,17642111125,8166723714,25808834839
8,100000000,19772949649,8167089699,27940039348
8,100000000,20348322807,8041423024,28389745831
8,100000000,20328174067,8128353280,28456527347
8,100000000,19840218308,8163751681,28003969989
8,100000000,19833373883,8180536750,28013910633
8,100000000,20473456422,8146153124,28619609546
8,100000000,18904757269,8212868040,27117625309
8,100000000,20352945588,8167098580,28520044168
8,100000000,20214442027,8217179149,28431621176
8,100000000,18913009216,8148317200,27061326416
8,100000000,18451069513,8159335637,26610405150
8,100000000,19049587356,8173531542,27223118898
8,100000000,18815257129,8208417899,27023675028
8,100000000,18577273241,8147283028,26724556269
8,100000000,18921900047,7959536782,26881436829
8,100000000,20117285908,8173472122,28290758030
8,100000000,18820112622,8156067227,26976179849
8,100000000,18771856945,8113102560,26884959505
8,100000000,19093964186,8171893136,27265857322
8,100000000,20232793344,8140985068,28373778412
8,100000000,18938615065,8170341014,27108956079
8,100000000,18647098857,8170405864,26817504721
8,100000000,18998395361,8035682282,27034077643
8,100000000,18357038055,8173864995,26530903050
8,100000000,18771510957,8187618990,26959129947
8,100000000,19951644906,8109056071,28060700977
8,100000000,18908036075,7961801891,26869837966
8,100000000,19970366209,8092392708,28062758917
8,100000000,19423933795,8108135887,27532069682
8,100000000,19920486741,8068450853,27988937594
8,100000000,18760073530,8105932132,26866005662
8,100000000,19625043211,8088269847,27713313058
8,100000000,18674699840,8097429120,26772128960
8,100000000,19311396855,8177505905,27488902760
8,100000000,19146250290,8134417787,27280668077
8,100000000,20354426019,8150590296,28505016315
8,100000000,18552313406,8034187834,26586501240
8,100000000,19626644883,8161528361,27788173244
8,100000000,19534432384,8029513834,27563946218
8,100000000,19971920355,8166990231,28138910586
8,100000000,20461809967,8154157839,28615967806
8,100000000,19687522545,8134682119,27822204664
8,100000000,19324390312,8169694771,27494085083
8,100000000,18681473568,8077574127,26759047695
8,100000000,19241590782,8120811026,27362401808
8,100000000,19540968022,8172922487,27713890509
8,100000000,18971436257,8054666261,27026102518
8,100000000,19780889724,8173823598,27954713322
8,100000000,19645594794,7994767372,27640362166
8,100000000,20092229034,8109030878,28201259912
8,100000000,18256213090,8201013208,26457226298
8,100000000,20507646875,8120142132,28627789007
8,100000000,18189511452,8109741091,26299252543
8,100000000,20255270216,8108766443,28364036659
8,100000000,18053703216,8022316069,26076019285
8,100000000,18924889923,8159707202,27084597125
8,100000000,19452287261,8179119466,27631406727
8,100000000,19075938060,8150770103,27226708163
8,100000000,19704067239,8140775245,27844842484
8,100000000,19922228281,8095398109,28017626390
8,100000000,20164646573,8053043104,28217689677
8,100000000,20401801974,8162324078,28564126052
8,100000000,19605895286,8080221879,27686117165
8,100000000,20259842109,8160459724,28420301833
8,100000000,19189523247,8198441509,27387964756
8,100000000,20448913891,8175212995,28624126886
8,100000000,19512051408,8152831033,27664882441
8,100000000,18763084010,8120771712,26883855722
8,100000000,18602021183,8000922342,26602943525
8,100000000,18201874998,8096349452,26298224450
8,100000000,19840432409,8073298488,27913730897
8,100000000,19420913782,8209178716,27630092498
8,100000000,18798522386,8175650699,26974173085
8,100000000,19754673765,8174545025,27929218790
10,1000,3856677,164302,4020979
10,1000,3887155,177738,4064893
10,1000,4172543,149477,4322020
10,1000,3844102,220101,4064203
10,1000,4837341,147748,4985089
10,1000,4127374,112954,4240328
10,1000,3605016,112034,3717050
10,1000,3763168,130640,3893808
10,1000,3830063,109610,3939673
10,1000,4149427,142562,4291989
10,1000,3730020,105515,3835535
10,1000,3607683,147965,3755648
10,1000,3152017,114466,3266483
10,1000,3750654,102899,3853553
10,1000,4189636,148543,4338179
10,1000,3976405,232942,4209347
10,1000,3821466,161149,3982615
10,1000,4327574,163632,4491206
10,1000,4180291,148511,4328802
10,1000,4238305,210319,4448624
10,1000,3394103,147014,3541117
10,1000,4403787,186349,4590136
10,1000,3864956,156388,4021344
10,1000,4007315,174123,4181438
10,1000,4217138,187006,4404144
10,1000,3163753,152654,3316407
10,1000,3258387,149680,3408067
10,1000,3753142,172374,3925516
10,1000,3822388,203059,4025447
10,1000,3566474,154321,3720795
10,1000,3867680,173754,4041434
10,1000,3447084,165282,3612366
10,1000,3530151,157504,3687655
10,1000,4032167,155083,4187250
10,1000,3827407,126825,3954232
10,1000,3407657,149105,3556762
10,1000,4009108,179082,4188190
10,1000,3544577,149570,3694147
10,1000,3544342,121149,3665491
10,1000,3931048,105506,4036554
10,1000,3675064,150766,3825830
10,1000,4099519,149390,4248909
10,1000,3791032,141908,3932940
10,1000,4127045,113221,4240266
10,1000,3580580,164244,3744824
10,1000,4004501,162930,4167431
10,1000,3458315,148619,3606934
10,1000,3481499,114133,3595632
10,1000,3651240,163350,3814590
10,1000,3511071,154711,3665782
10,1000,3793408,154861,3948269
10,1000,3670228,158101,3828329
10,1000,3703217,146449,3849666
10,1000,3346011,159241,3505252
10,1000,4326746,185422,4512168
10,1000,3479636,112465,3592101
10,1000,3886234,151042,4037276
10,1000,3716845,101396,3818241
10,1000,4120580,162166,4282746
10,1000,4069173,151978,4221151
10,1000,3895979,142487,4038466
10,1000,3903996,170808,4074804
10,1000,4217150,160480,4377630
10,1000,3846862,147767,3994629
10,1000,4541349,147967,4689316
10,1000,3920618,199882,4120500
10,1000,4364433,152993,4517426
10,1000,3889906,142556,4032462
10,1000,3924690,143309,4067999
10,1000,4068663,106507,4175170
10,1000,3685741,151234,3836975
10,1000,3584048,170820,3754868
10,1000,3617135,107411,3724546
10,1000,3891678,185867,4077545
10,1000,3894899,107960,4002859
10,1000,3996800,147863,4144663
10,1000,3682869,148670,3831539
10,1000,5240665,175346,5416011
10,1000,4222438,152404,4374842
10,1000,4018401,113766,4132167
10,1000,4246257,129334,4375591
10,1000,4312726,149128,4461854
10,1000,3690505,151894,3842399
10,1000,4100356,154114,4254470
10,1000,4072104,154678,4226782
10,1000,3452878,105568,3558446
10,1000,3966956,175047,4142003
10,1000,3501943,106324,3608267
10,1000,3385026,154069,3539095
10,1000,3319617,151483,3471100
10,1000,3849357,177115,4026472
10,1000,3723226,162190,3885416
10,1000,3733281,111304,3844585
10,1000,3321159,151816,3472975
10,1000,3601995,157057,3759052
10,1000,4127690,158239,4285929
10,1000,3261201,158272,3419473
10,1000,3206266,148958,3355224
10,1000,3725142,149255,3874397
10,1000,4428425,145262,4573687
10,1000,3649704,165606,3815310
10,1000,3838415,150677,3989092
10,1000,3688934,243082,3932016
10,1000,3671383,150052,3821435
10,1000,3446554,153592,3600146
10,1000,4252853,126078,4378931
10,1000,4052846,165010,4217856
10,1000,3391425,143642,3535067
10,1000,4053679,140033,4193712
10,1000,4356793,159433,4516226
10,1000,3920296,116955,4037251
10,1000,4028496,147991,4176487
10,1000,4054114,134484,4188598
10,1000,3935606,172917,4108523
10,1000,3439595,120054,3559649
10,2000,3697571,205794,3903365
10,2000,4294304,280264,4574568
10,2000,4567741,293248,4860989
10,2000,4330281,323623,4653904
10,2000,3862930,214832,4077762
10,2000,3915494,222476,4137970
10,2000,4265642,199780,4465422
10,2000,4461516,286239,4747755
10,2000,3370987,221972,3592959
10,2000,4359714,301415,4661129
10,2000,3984708,308261,4292969
10,2000,3694725,198766,3893491
10,2000,3932176,196477,4128653
10,2000,3665408,258411,3923819
10,2000,4007253,201489,4208742
10,2000,3508609,200833,3709442
10,2000,4594355,306667,4901022
10,2000,4791373,305058,5096431
10,2000,4225245,309980,4535225
10,2000,4102000,307553,4409553
10,2000,4082954,197941,4280895
10,2000,3349506,203080,3552586
10,2000,4427927,216546,4644473
10,2000,4352531,274420,4626951
10,2000,4172384,198610,4370994
10,2000,4941720,214497,5156217
10,2000,3305748,283933,3589681
10,2000,3705254,284284,3989538
10,2000,3495545,198958,3694503
10,2000,3776309,227537,4003846
10,2000,3995061,204742,4199803
10,2000,4143916,215211,4359127
10,2000,3481842,285292,3767134
10,2000,3429920,287727,3717647
10,2000,3908931,286048,4194979
10,2000,3534557,281656,3816213
10,2000,3994649,280088,4274737
10,2000,4296796,221951,4518747
10,2000,4379915,224135,4604050
10,2000,3689463,282022,3971485
10,2000,4064905,253644,4318549
10,2000,3826172,216327,4042499
10,2000,3462427,227537,3689964
10,2000,3799688,211875,4011563
10,2000,3883762,281317,4165079
10,2000,4698888,325114,5024002
10,2000,4286319,322942,4609261
10,2000,4850014,226805,5076819
10,2000,4310679,302451,4613130
10,2000,4254041,209637,4463678
10,2000,4567738,292179,4859917
10,2000,3430791,300141,3730932
10,2000,3409103,204463,3613566
10,2000,4524009,313073,4837082
10,2000,4092906,301418,4394324
10,2000,4206612,294303,4500915
10,2000,3914962,284736,4199698
10,2000,4547874,298635,4846509
10,2000,4291331,279437,4570768
10,2000,4608913,320801,4929714
10,2000,3970306,286777,4257083
10,2000,3359639,199534,3559173
10,2000,3711869,202399,3914268
10,2000,3900532,279350,4179882
10,2000,4047041,210970,4258011
10,2000,4851233,203752,5054985
10,2000,3457535,278065,3735600
10,2000,4665792,341397,5007189
10,2000,4672044,291742,4963786
10,2000,3628306,281617,3909923
10,2000,3665447,314441,3979888
10,2000,3805186,292488,4097674
10,2000,3589592,282693,3872285
10,2000,4275547,283096,4558643
10,2000,3857641,309616,4167257
10,2000,4101292,278821,4380113
10,2000,4286235,283792,4570027
10,2000,3934825,308939,4243764
10,2000,4540863,297210,4838073
10,2000,4765778,254787,5020565
10,2000,4989946,301749,5291695
10,2000,3524782,283885,3808667
10,2000,4319697,261071,4580768
10,2000,3533659,296797,3830456
10,2000,4423314,338430,4761744
10,2000,4117992,209157,4327149
10,2000,4160083,239111,4399194
10,2000,4416657,241924,4658581
10,2000,3626582,277336,3903918
10,2000,3428026,279073,3707099
10,2000,4143187,277366,4420553
10,2000,4004636,288331,4292967
10,2000,4073157,196585,4269742
10,2000,3756409,289951,4046360
10,2000,4489659,295891,4785550
10,2000,3651395,202611,3854006
10,2000,4728440,280912,5009352
10,2000,4048195,305798,4353993
10,2000,4080513,264596,4345109
10,2000,4261949,300339,4562288
10,2000,3669013,291783,3960796
10,2000,4029894,278320,4308214
10,2000,4031508,283612,4315120
10,2000,3688998,300207,3989205
10,2000,4062182,214051,4276233
10,2000,3855862,281680,4137542
10,2000,3853747,203880,4057627
10,2000,3872220,303180,4175400
10,2000,3552610,200686,3753296
10,2000,4842251,280180,5122431
10,2000,4245287,319169,4564456
10,2000,3358802,199822,3558624
10,2000,4664691,307427,4972118
10,2000,4248867,199084,4447951
10,2000,4995562,205845,5201407
10,3000,4477786,422907,4900693
10,3000,4434487,327703,4762190
10,3000,3482247,331603,3813850
10,3000,5075863,435213,5511076
10,3000,4334451,420462,4754913
10,3000,4246587,354830,4601417
10,3000,4205522,417298,4622820
10,3000,4792146,311657,5103803
10,3000,5102897,293871,5396768
10,3000,4290394,295164,4585558
10,3000,4447672,397031,4844703
10,3000,4263694,427071,4690765
10,3000,3619777,419967,4039744
10,3000,4741555,440459,5182014
10,3000,4458366,413883,4872249
10,3000,4220302,421414,4641716
10,3000,3865591,369846,4235437
10,3000,4313978,409195,4723173
10,3000,4373124,435398,4808522
10,3000,4207700,296034,4503734
10,3000,4606321,416401,5022722
10,3000,4342598,303867,4646465
10,3000,3874670,300815,4175485
10,3000,4045621,302204,4347825
10,3000,4458817,412654,4871471
10,3000,3981393,423684,4405077
10,3000,5057405,362102,5419507
10,3000,3778478,288829,4067307
10,3000,4602276,419784,5022060
10,3000,4398433,331257,4729690
10,3000,4160989,310625,4471614
10,3000,4616793,455268,5072061
10,3000,3934816,435848,4370664
10,3000,3966310,442057,4408367
10,3000,3725098,409768,4134866
10,3000,4031667,427287,4458954
10,3000,4423187,435347,4858534
10,3000,4090873,418264,4509137
10,3000,4411075,296835,4707910
10,3000,4740333,438056,5178389
10,3000,4496021,407368,4903389
10,3000,4140802,292621,4433423
10,3000,4478453,334354,4812807
10,3000,3427529,411529,3839058
10,3000,4387893,410515,4798408
10,3000,4612210,423999,5036209
10,3000,4364895,307779,4672674
10,3000,4131065,422172,4553237
10,3000,4058154,314471,4372625
10,3000,4390255,295333,4685588
10,3000,5282425,440789,5723214
10,3000,4167554,422244,4589798
10,3000,3740673,449929,4190602
10,3000,4509614,291231,4800845
10,3000,4789365,418332,5207697
10,3000,4827471,472044,5299515
10,3000,4517152,323734,4840886
10,3000,4374360,412108,4786468
10,3000,4942329,422271,5364600
10,3000,4415501,292536,4708037
10,3000,4794551,357293,5151844
10,3000,4819429,412318,5231747
10,3000,4284951,439789,4724740
10,3000,3962638,423876,4386514
10,3000,4768510,380266,5148776
10,3000,4492324,438671,4930995
10,3000,4405030,317675,4722705
10,3000,4381868,439580,4821448
10,3000,3678782,298683,3977465
10,3000,3959513,420279,4379792
10,3000,4134548,329452,4464000
10,3000,4424273,421338,4845611
10,3000,3953933,446036,4399969
10,3000,4508909,300105,4809014
10,3000,4560531,412534,4973065
10,3000,4149411,439211,4588622
10,3000,3748598,398743,4147341
10,3000,4310380,424500,4734880
10,3000,4511658,304668,4816326
10,3000,3969598,422080,4391678
10,3000,4444053,425048,4869101
10,3000,4072863,430973,4503836
10,3000,4155417,450163,4605580
10,3000,3648801,292218,3941019
10,3000,4241187,309416,4550603
10,3000,3858174,292282,4150456
10,3000,3902475,426177,4328652
10,3000,3936037,416413,4352450
10,3000,3984030,375649,4359679
10,3000,3781547,417322,4198869
10,3000,5278081,436143,5714224
10,3000,3434437,294301,3728738
10,3000,4036409,419916,4456325
10,3000,4528352,417100,4945452
10,3000,4629221,454583,5083804
10,3000,4709883,446668,5156551
10,3000,4553778,350582,4904360
10,3000,4668102,383076,5051178
10,3000,4648708,412650,5061358
10,3000,4578282,428565,5006847
10,3000,3944287,418530,4362817
10,3000,3892740,294312,4187052
10,3000,4921380,441076,5362456
10,3000,4261257,430746,4692003
10,3000,4783956,298116,5082072
10,3000,4410587,294117,4704704
10,3000,3840959,299601,4140560
10,3000,4847802,410331,5258133
10,3000,4258715,443399,4702114
10,3000,4703595,422901,5126496
10,3000,3676327,438800,4115127
10,3000,4450915,293718,4744633
10,3000,4323900,364586,4688486
10,3000,3559837,419649,3979486
10,3000,3571972,429086,4001058
10,4000,4131240,390470,4521710
10,4000,3755035,566659,4321694
10,4000,5088366,540915,5629281
10,4000,5238154,412111,5650265
10,4000,4247070,561729,4808799
10,4000,4974140,577291,5551431
10,4000,4041959,409265,4451224
10,4000,5478393,404512,5882905
10,4000,4737283,471237,5208520
10,4000,4241504,477959,4719463
10,4000,3993407,478334,4471741
10,4000,3737051,387224,4124275
10,4000,5050173,445615,5495788
10,4000,4002446,538675,4541121
10,4000,4326762,464814,4791576
10,4000,4828219,441725,5269944
10,4000,4923813,553659,5477472
10,4000,4044323,390419,4434742
10,4000,4814246,437339,5251585
10,4000,4067565,458344,4525909
10,4000,4056691,572417,4629108
10,4000,5128593,456217,5584810
10,4000,4044143,414088,4458231
10,4000,3809825,546246,4356071
10,4000,4701150,438248,5139398
10,4000,4489838,392613,4882451
10,4000,4149427,427604,4577031
10,4000,3950081,537522,4487603
10,4000,4582950,468306,5051256
10,4000,4488286,547210,5035496
10,4000,4511075,544876,5055951
10,4000,4722176,571489,5293665
10,4000,4800045,445214,5245259
10,4000,4054714,557610,4612324
10,4000,4008865,555198,4564063
10,4000,5263890,584008,5847898
10,4000,4414660,565967,4980627
10,4000,4499224,395286,4894510
10,4000,4089416,454606,4544022
10,4000,4965030,553599,5518629
10,4000,4716470,386115,5102585
10,4000,4626242,554874,5181116
10,4000,4279575,549006,4828581
10,4000,4658460,556665,5215125
10,4000,4201992,390932,4592924
10,4000,4164704,550587,4715291
10,4000,3825746,567539,4393285
10,4000,3844828,545020,4389848
10,4000,4189894,385245,4575139
10,4000,4510526,563444,5073970
10,4000,4837766,551712,5389478
10,4000,4266016,552771,4818787
10,4000,4114062,591976,4706038
10,4000,4551953,412801,4964754
10,4000,4610448,574877,5185325
10,4000,4803671,547881,5351552
10,4000,3747410,553184,4300594
10,4000,3681072,393017,4074089
10,4000,3881003,578908,4459911
