t,n,SortTime,CombineTime,TotalTime
10,20000000,3310651104,1865587493,5176238597
10,20000000,3511291396,1863999223,5375290619
10,20000000,3593198473,1865440777,5458639250
10,20000000,3291146876,1860701449,5151848325
10,20000000,3622919710,1848720149,5471639859
10,20000000,3578743928,1849029775,5427773703
10,30000000,5271769691,2735928155,8007697846
10,30000000,5476532971,2751513221,8228046192
10,30000000,5162346340,2738740641,7901086981
10,30000000,5324776355,2735822708,8060599063
10,30000000,5391658532,2740220959,8131879491
10,30000000,5817859568,2737130742,8554990310
10,30000000,5266453188,2752024908,8018478096
10,30000000,5310169305,2736562139,8046731444
10,30000000,5712301975,2752626489,8464928464
10,30000000,5592038739,2736912175,8328950914
10,30000000,5492917240,2736923839,8229841079
10,30000000,5637330433,2736710916,8374041349
10,30000000,5326715664,2735954857,8062670521
10,30000000,5199779201,2750493312,7950272513
10,30000000,5450558780,2981964113,8432522893
10,30000000,5094583160,2735435652,7830018812
10,30000000,5335801454,2736169216,8071970670
10,30000000,5310158841,2752340277,8062499118
10,30000000,5448437124,2735985345,8184422469
10,30000000,5086727051,2736692401,7823419452
10,30000000,5283175020,2735245316,8018420336
10,30000000,5271829900,2736907888,8008737788
10,30000000,5453915842,2738545713,8192461555
10,30000000,5535020817,2751909604,8286930421
10,30000000,5635500652,2750171688,8385672340
10,30000000,5522621466,2751165863,8273787329
10,30000000,5348409946,2757695238,8106105184
10,30000000,5341958862,2738557153,8080516015
10,30000000,5322971359,2736173918,8059145277
10,30000000,5311468660,2736492912,8047961572
10,30000000,5464884167,2736307138,8201191305
10,30000000,5474996431,2737068358,8212064789
10,30000000,5446754401,2755189751,8201944152
10,30000000,5102325853,2737281658,7839607511
10,30000000,5372308751,2736295339,8108604090
10,30000000,5334762066,2736591163,8071353229
10,30000000,5174694263,2747421001,7922115264
10,30000000,5275196022,2737082262,8012278284
10,30000000,5280819261,2748477643,8029296904
10,30000000,5311126826,2736664992,8047791818
10,30000000,4982399749,2740156364,7722556113
10,30000000,5435245869,2752950187,8188196056
10,30000000,5400721231,2749758455,8150479686
10,30000000,5747683643,2735906597,8483590240
10,30000000,5320210947,2751902687,8072113634
10,30000000,5531901426,2739140843,8271042269
10,30000000,5661452028,2736842864,8398294892
10,30000000,5489307336,2750547535,8239854871
10,30000000,5245771399,2753049037,7998820436
10,30000000,5404531189,2738926814,8143458003
10,30000000,5332568207,2736336233,8068904440
10,30000000,5653588249,2748906202,8402494451
10,30000000,5390482736,2735651648,8126134384
10,30000000,5590154463,2736033466,8326187929
10,30000000,5114796640,2738867705,7853664345
10,30000000,5111342324,2737392162,7848734486
10,30000000,5214518446,2736994590,7951513036
10,30000000,5263626230,2756020993,8019647223
10,30000000,5114337632,2740281011,7854618643
10,30000000,5391845695,2736758591,8128604286
10,30000000,5435066861,2738111633,8173178494
10,30000000,5187709904,2735557179,7923267083
10,30000000,5353613705,2735480418,8089094123
10,30000000,5578435322,2752297449,8330732771
10,30000000,5368114078,2751781162,8119895240
10,30000000,5742651512,2735542890,8478194402
10,30000000,5150823822,2735211473,7886035295
10,30000000,5492058645,2735839620,8227898265
10,30000000,5436939381,2747726270,8184665651
10,30000000,5351769601,2736223067,8087992668
10,30000000,5422401313,2745683603,8168084916
10,30000000,5055842012,2751370715,7807212727
10,30000000,5539745763,2736425062,8276170825
10,30000000,5382161152,2736100259,8118261411
10,30000000,5341478429,2752309027,8093787456
10,30000000,5441886112,2736477224,8178363336
10,30000000,5823677175,2737183152,8560860327
10,30000000,5519341825,2736299830,8255641655
10,30000000,5304454552,2752664907,8057119459
10,30000000,5511810667,2735111399,8246922066
10,30000000,5382965424,2738538248,8121503672
10,30000000,5366583560,2738209745,8104793305
10,30000000,5427582642,2751762757,8179345399
10,30000000,5621013174,2735942402,8356955576
10,30000000,5081248006,2736231446,7817479452
10,30000000,5517767792,2751830173,8269597965
10,30000000,5284968110,2735096964,8020065074
10,30000000,5460657054,2752868683,8213525737
10,30000000,5936369527,2735375749,8671745276
10,30000000,5682258081,2735752380,8418010461
10,30000000,5147902095,2753305178,7901207273
10,30000000,5416178915,2735568156,8151747071
10,30000000,5410894036,2752602924,8163496960
10,30000000,5081588376,2752292360,7833880736
10,30000000,5279447088,2740931866,8020378954
10,30000000,5331687473,2748250771,8079938244
10,30000000,5343483202,2736838941,8080322143
10,30000000,5366100902,2752603126,8118704028
10,30000000,5435556423,2748333211,8183889634
10,30000000,5801842915,2737140157,8538983072
10,30000000,5259170113,2747398976,8006569089
10,30000000,5421444581,2754701635,8176146216
10,30000000,5207409910,2735906884,7943316794
10,30000000,5415467692,2736434728,8151902420
10,30000000,5474778814,2754548784,8229327598
10,30000000,5282694671,2736976356,8019671027
10,30000000,5425196025,2737044891,8162240916
10,30000000,5416602507,2736677527,8153280034
10,30000000,5107141792,2735933185,7843074977
10,30000000,5590172194,2737110221,8327282415
10,30000000,5308508266,2736053875,8044562141
10,30000000,5156346668,2754124211,7910470879
10,30000000,5185874513,2737637563,7923512076
10,30000000,5258179971,2735431202,7993611173
10,30000000,5148077983,2736058724,7884136707
10,40000000,7749353210,3658822340,11408175550
10,40000000,6999750816,3650348672,10650099488
10,40000000,7229599395,3648308101,10877907496
10,40000000,7484386988,3658154817,11142541805
10,40000000,7618053014,3655070153,11273123167
10,40000000,6973312891,3658399698,10631712589
10,40000000,7084062331,3648302556,10732364887
10,40000000,7873685809,3690408006,11564093815
10,40000000,7650642125,3657276846,11307918971
10,40000000,7367472059,3652345515,11019817574
10,40000000,7417679592,3647743508,11065423100
10,40000000,6974515335,3670523092,10645038427
10,40000000,7106809162,3654897494,10761706656
10,40000000,6923548259,3652322824,10575871083
10,40000000,6969871759,3649178572,10619050331
10,40000000,7234018485,3656879346,10890897831
10,40000000,6987610912,3651645683,10639256595
10,40000000,7119220818,3653712545,10772933363
10,40000000,6859850633,3650033023,10509883656
10,40000000,6964015813,3651875828,10615891641
10,40000000,6851896026,3651840365,10503736391
10,40000000,7485476287,3650160948,11135637235
10,40000000,7411980189,3649945299,11061925488
10,40000000,6875338040,3651638918,10526976958
10,40000000,6693086344,3648298912,10341385256
10,40000000,7327661230,3648635569,10976296799
10,40000000,7567410815,3656599938,11224010753
10,40000000,7077726005,3649109781,10726835786
10,40000000,7223627910,3663603234,10887231144
10,40000000,6916568086,3649744518,10566312604
10,40000000,7297442901,3648493537,10945936438
10,40000000,7722740161,3650331766,11373071927
10,40000000,6959297949,3647846210,10607144159
10,40000000,6773521819,3649288332,10422810151
10,40000000,6858639695,3650662198,10509301893
10,40000000,6824560788,3658675468,10483236256
10,40000000,6487170895,3649102537,10136273432
10,40000000,6642174791,3671724488,10313899279
10,40000000,7007943037,3656431383,10664374420
10,40000000,6686396522,3651296112,10337692634
10,40000000,7324158041,3651613604,10975771645
10,40000000,6860252432,3657447929,10517700361
10,40000000,7029339538,3675861212,10705200750
10,40000000,6749586811,3692854096,10442440907
10,40000000,7855605339,3649860305,11505465644
10,40000000,7451630881,3657915735,11109546616
10,40000000,7449687835,3652989293,11102677128
10,40000000,6969318318,3651131775,10620450093
10,40000000,7548869983,3656469785,11205339768
10,40000000,7320408154,3649092285,10969500439
10,40000000,6830798637,3649193847,10479992484
10,40000000,7294190124,3653066913,10947257037
10,40000000,6860351300,3653885482,10514236782
10,40000000,7038437347,3649984055,10688421402
10,40000000,6958966241,3649214462,10608180703
10,40000000,6964289317,3657698659,10621987976
10,40000000,6983531161,3653992565,10637523726
10,40000000,6946726999,3656605396,10603332395
10,40000000,7162432929,3651946576,10814379505
10,40000000,7323653509,3649404162,10973057671
10,40000000,7507696841,3648710605,11156407446
10,40000000,6980530721,3650273752,10630804473
10,40000000,6869400622,3649213499,10518614121
10,40000000,7143020266,3649506321,10792526587
10,40000000,7304264990,3649144753,10953409743
10,40000000,7447365046,3654779429,11102144475
10,40000000,7410323789,3649050981,11059374770
10,40000000,7137394006,3654382916,10791776922
10,40000000,7070693659,3655065753,10725759412
10,40000000,6730310425,3648466568,10378776993
10,40000000,7278402532,3653089399,10931491931
10,40000000,6991993500,3655971614,10647965114
10,40000000,7089927087,3650843966,10740771053
10,40000000,6909796531,3653093751,10562890282
10,40000000,7068848620,3649145362,10717993982
10,40000000,7479667980,3648296868,11127964848
10,40000000,6975194561,3648838503,10624033064
10,40000000,7184557456,3653764661,10838322117
10,40000000,7528500984,3650251660,11178752644
10,40000000,7170757924,3649053402,10819811326
10,40000000,7159587297,3647881093,10807468390
10,40000000,7448078606,3649046704,11097125310
10,40000000,7137126627,3655118675,10792245302
10,40000000,7548751114,3667569332,11216320446
10,40000000,7473725991,3648459295,11122185286
10,40000000,6993005657,3649355777,10642361434
10,40000000,6750297414,3652255804,10402553218
10,40000000,7443393054,3657439072,11100832126
10,40000000,6734664560,3655242097,10389906657
10,40000000,7103546224,3655742967,10759289191
10,40000000,6905873441,3651472559,10557346000
10,40000000,7070978993,3653606950,10724585943
10,40000000,7184649192,3650666382,10835315574
10,40000000,6811441941,3650802863,10462244804
10,40000000,6750508123,3657458536,10407966659
10,40000000,6848907354,3648161838,10497069192
10,40000000,6972357164,3650582247,10622939411
10,40000000,7003698651,3657806001,10661504652
10,40000000,7385436783,3650071925,11035508708
10,40000000,7090950953,3649067192,10740018145
10,40000000,6969039733,3658128612,10627168345
10,40000000,7008326580,3647397123,10655723703
10,40000000,6883344425,3650370153,10533714578
10,40000000,6722431563,3654952015,10377383578
10,40000000,6797396016,3649716081,10447112097
10,40000000,6877767957,3656944226,10534712183
10,40000000,7002248798,3670207689,10672456487
10,40000000,6834374447,3655776367,10490150814
10,40000000,7087713049,3658020410,10745733459
10,40000000,6990486594,3647785019,10638271613
10,40000000,7192983676,3650997406,10843981082
10,40000000,6874573544,3648764212,10523337756
10,40000000,7108852697,3655787040,10764639737
10,40000000,6758454639,3649506252,10407960891
10,40000000,7027171156,3657901551,10685072707
10,50000000,9514313649,4565098646,14079412295
10,50000000,8860428500,4586952746,13447381246
10,50000000,8425772468,4561165884,12986938352
10,50000000,8717663024,4589572534,13307235558
10,50000000,8463550173,4582987485,13046537658
10,50000000,8657186742,4567825254,13225011996
10,50000000,8694302616,4589487351,13283789967
10,50000000,9374601771,4569222681,13943824452
10,50000000,8731097961,4562432947,13293530908
10,50000000,8769175603,4586727865,13355903468
10,50000000,8732801075,4583913556,13316714631
10,50000000,8757885662,4588106471,13345992133
10,50000000,8403589093,4561775304,12965364397
10,50000000,8043930792,4561244603,12605175395
10,50000000,8573282480,4560251355,13133533835
10,50000000,8090752523,4562936637,12653689160
10,50000000,8593025713,4593437322,13186463035
10,50000000,8111544960,4594204113,12705749073
10,50000000,8249323348,4591425931,12840749279
10,50000000,8876905955,4585135297,13462041252
10,50000000,8572752730,4589874771,13162627501
10,50000000,9033494061,4586860386,13620354447
10,50000000,9159886744,4584788890,13744675634
10,50000000,8604120409,4584274518,13188394927
10,50000000,8645893673,4560907265,13206800938
10,50000000,8022806990,4592527463,12615334453
10,50000000,9351893886,4561425584,13913319470
10,50000000,8822791908,4592983722,13415775630
10,50000000,7886297210,4564838734,12451135944
10,50000000,8384900315,4562577432,12947477747
10,50000000,8210669646,4562254391,12772924037
10,50000000,8585581670,4587278394,13172860064
10,50000000,9102680242,4567163399,13669843641
10,50000000,7805469949,4562323496,12367793445
10,50000000,8865744359,4561420452,13427164811
10,50000000,8270303640,4591440767,12861744407
10,50000000,8609656982,4590107215,13199764197
10,50000000,8290979087,4582620716,12873599803
10,50000000,8705595041,5165392269,13870987310
10,50000000,9034759583,4588792031,13623551614
10,50000000,8667419505,4561172733,13228592238
10,50000000,8864409786,4592276210,13456685996
10,50000000,8301127372,4592837154,12893964526
10,50000000,8729462210,4559910891,13289373101
10,50000000,9010764184,4561336318,13572100502
10,50000000,8912882195,4561363414,13474245609
10,50000000,8495182228,4560261598,13055443826
10,50000000,9077352080,4586700133,13664052213
10,50000000,8679490814,4590812616,13270303430
10,50000000,7983866577,4590333811,12574200388
10,50000000,8646785212,4562786656,13209571868
10,50000000,8625942041,4563237214,13189179255
10,50000000,8718062050,4591105828,13309167878
10,50000000,9011057558,4559251685,13570309243
10,50000000,8809568497,4594131182,13403699679
10,50000000,8487740061,4588464571,13076204632
10,50000000,8284161752,4560875540,12845037292
10,50000000,8106747287,4590590552,12697337839
10,50000000,8782708901,4561857887,13344566788
10,50000000,9094237881,4562201090,13656438971
10,50000000,8944062443,4584119848,13528182291
10,50000000,8650280053,4559925593,13210205646
10,50000000,8702084103,4563777697,13265861800
10,50000000,8658894148,4560282475,13219176623
10,50000000,8428991766,4589147562,13018139328
10,50000000,8911191081,4587086671,13498277752
10,50000000,8661712861,4582471377,13244184238
10,50000000,8441115436,4585264799,13026380235
10,50000000,8487841418,4588233255,13076074673
10,50000000,8709436863,4561290470,13270727333
10,50000000,7996238034,4560694926,12556932960
10,50000000,9233098879,4734517974,13967616853
10,50000000,8693484995,4587096276,13280581271
10,50000000,8351391268,4586699975,12938091243
10,50000000,8446615011,4558993199,13005608210
10,50000000,8467018898,4590522982,13057541880
10,50000000,9275585921,4562205240,13837791161
10,50000000,8760502843,4589650631,13350153474
10,50000000,9114856603,4590207466,13705064069
10,50000000,8985222242,4560551215,13545773457
10,50000000,9175996997,4559608457,13735605454
10,50000000,8715085301,4560247674,13275332975
10,50000000,9122031897,4579239414,13701271311
10,50000000,9438866793,4580383327,14019250120
10,50000000,8423668310,4587441832,13011110142
10,50000000,8774923475,4560896035,13335819510
10,50000000,8554953018,4589742421,13144695439
10,50000000,9167208834,4582286177,13749495011
10,50000000,8631345535,4582127611,13213473146
10,50000000,8188155628,4562508155,12750663783
10,50000000,8099316740,4585389109,12684705849
10,50000000,9036549942,4588291039,13624840981
10,50000000,8738508133,4587656026,13326164159
10,50000000,9283165559,4588421222,13871586781
10,50000000,8513660919,4586663879,13100324798
10,50000000,8669991450,4588448979,13258440429
10,50000000,8624790010,4592203965,13216993975
10,50000000,8690579648,4587705293,13278284941
10,50000000,8603169450,4585251253,13188420703
10,50000000,8577342936,4587783767,13165126703
10,50000000,8487437939,4591194966,13078632905
10,50000000,8320024326,4589262778,12909287104
10,50000000,8807774675,4560704854,13368479529
10,50000000,8620553528,4567176169,13187729697
10,50000000,9125338463,4565899318,13691237781
10,50000000,8853095449,4581638072,13434733521
10,50000000,8499385920,4585397319,13084783239
10,50000000,8964065823,4559736083,13523801906
10,50000000,7943417083,4588628324,12532045407
10,50000000,8249631728,4590117061,12839748789
10,50000000,9299628062,4567085184,13866713246
10,50000000,9026949846,4587006058,13613955904
10,50000000,8444440400,4564515784,13008956184
10,50000000,8543483376,4588093059,13131576435
10,50000000,8897127995,4583076985,13480204980
10,60000000,10889490607,5488145868,16377636475
10,60000000,10657741004,5481141111,16138882115
10,60000000,10164350131,5484872725,15649222856
10,60000000,10739602880,5481408472,16221011352
10,60000000,11000239526,5488208201,16488447727
10,60000000,10659126928,5484726925,16143853853
10,60000000,10247257508,5472039487,15719296995
10,60000000,10096426150,5472603884,15569030034
10,60000000,10345717791,5511766958,15857484749
10,60000000,10944361852,5483686900,16428048752
10,60000000,10908085043,5485467297,16393552340
10,60000000,11064844950,5486978233,16551823183
10,60000000,10773610902,5483926308,16257537210
10,60000000,10328928088,5486254713,15815182801
10,60000000,10660331043,5483008778,16143339821
10,60000000,10563709144,5482667718,16046376862
10,60000000,10612502806,5487210480,16099713286
10,60000000,10959474771,5472783737,16432258508
10,60000000,11062177855,5485701314,16547879169
10,60000000,10511138606,5477322703,15988461309
10,60000000,10832038832,5485764935,16317803767
10,60000000,11135278636,5486815447,16622094083
10,60000000,10642991131,5473211422,16116202553
10,60000000,11106758509,5473683145,16580441654
10,60000000,10053982722,5474271694,15528254416
10,60000000,10782341666,5472323721,16254665387
10,60000000,10939199777,5472285888,16411485665
10,60000000,10591180111,5485709696,16076889807
10,60000000,10399610117,5478652471,15878262588
10,60000000,10100216346,5486706936,15586923282
10,60000000,10718421931,5473644992,16192066923
10,60000000,11201357238,5483834178,16685191416
10,60000000,10971867650,5485306477,16457174127
10,60000000,10619870785,5473085601,16092956386
10,60000000,10973209411,5479808027,16453017438
10,60000000,10987748873,5490009894,16477758767
10,60000000,10783677914,5485284415,16268962329
10,60000000,10814626380,5487787670,16302414050
10,60000000,10793482817,5472810222,16266293039
10,60000000,10609356635,5482425244,16091781879
10,60000000,10460411425,5472853723,15933265148
10,60000000,10726861932,5486082171,16212944103
10,60000000,10168460002,5478785391,15647245393
10,60000000,10726148326,5480849595,16206997921
10,60000000,10725478623,5473430826,16198909449
10,60000000,10345781567,5482616594,15828398161
10,60000000,10628600269,5484571127,16113171396
10,60000000,11268826297,5485124611,16753950908
10,60000000,11332789763,5486989497,16819779260
10,60000000,10634108776,5472189579,16106298355
10,60000000,10748775186,5473594104,16222369290
10,60000000,10823652782,5488704364,16312357146
10,60000000,11545068615,5486299178,17031367793
10,60000000,10360401597,5488267900,15848669497
10,60000000,10281306615,5483295400,15764602015
10,60000000,11018946971,5484279558,16503226529
10,60000000,10700078215,5482430822,16182509037
10,60000000,10673575071,5485774635,16159349706
10,60000000,10708681919,5482822724,16191504643
10,60000000,10690014086,5475844215,16165858301
10,60000000,10617525685,5483047845,16100573530
10,60000000,10998157415,5480835669,16478993084
10,60000000,10410274831,5485203230,15895478061
10,60000000,10365541934,5488682813,15854224747
10,60000000,10641112113,5496445011,16137557124
10,60000000,11369628520,5471480964,16841109484
10,60000000,10666038026,5483932705,16149970731
10,60000000,10882350176,5483470483,16365820659
10,60000000,10350636635,5472065577,15822702212
10,60000000,10658268251,5492555927,16150824178
10,60000000,10489688523,5473521096,15963209619
10,60000000,10494977045,5481253862,15976230907
10,60000000,10765956925,5472723851,16238680776
10,60000000,10848937383,5479605562,16328542945
10,60000000,10046265125,5477036983,15523302108
10,60000000,10903486530,5516167678,16419654208
10,60000000,10942995241,5471684803,16414680044
10,60000000,10769968254,5473123181,16243091435
10,60000000,10749335903,5486754299,16236090202
10,60000000,10997721454,5482134687,16479856141
10,60000000,10400650858,5472860065,15873510923
10,60000000,10860759994,5483790198,16344550192
10,60000000,10195572104,5481301493,15676873597
10,60000000,10699398354,5475822901,16175221255
10,60000000,10508503599,5474463347,15982966946
10,60000000,10201227190,5471344251,15672571441
10,60000000,10434558189,5474826897,15909385086
10,60000000,10324969393,5474963426,15799932819
10,60000000,10448424156,5483124268,15931548424
10,60000000,10894863182,5473012327,16367875509
10,60000000,11399969512,5478858101,16878827613
10,60000000,10787637593,5474235358,16261872951
10,60000000,10899729102,5485760098,16385489200
10,60000000,10832462510,5479230548,16311693058
10,60000000,10711769006,5476058094,16187827100
10,60000000,10871323014,5487157829,16358480843
10,60000000,10733629659,5480757306,16214386965
10,60000000,10292550524,5473073546,15765624070
10,60000000,10991006868,5485600261,16476607129
10,60000000,11127700981,5488831351,16616532332
10,60000000,10970442384,5486782756,16457225140
10,60000000,10501262620,5473179427,15974442047
10,60000000,11357225533,5474369033,16831594566
10,60000000,10296452073,5487236566,15783688639
10,60000000,10466581956,5484087135,15950669091
10,60000000,10444036113,5485824585,15929860698
10,60000000,10535319585,5481284449,16016604034
10,60000000,11521792970,5473304617,16995097587
10,60000000,10766336723,5473354489,16239691212
10,60000000,10795380012,5472195117,16267575129
10,60000000,10784981761,5500622641,16285604402
10,60000000,11762095063,5485157519,17247252582
10,60000000,10419704078,5473637604,15893341682
10,60000000,10919777197,5471133296,16390910493
10,60000000,11045264655,5479214258,16524478913
10,70000000,12386169827,6390706573,18776876400
10,70000000,12245337677,6459491200,18704828877
10,70000000,12482934714,6386326842,18869261556
10,70000000,12031775844,6462284080,18494059924
10,70000000,12573237915,6385187078,18958424993
10,70000000,12352307753,6455995611,18808303364
10,70000000,12162147376,6458382941,18620530317
10,70000000,12574095492,6462245004,19036340496
10,70000000,12150281416,6387646288,18537927704
10,70000000,12299236564,6385027548,18684264112
10,70000000,12674114664,6450530550,19124645214
10,70000000,11793206748,6423392762,18216599510
10,70000000,12265019764,6461689328,18726709092
10,70000000,11655412065,6454329896,18109741961
10,70000000,11781608279,6392487730,18174096009
10,70000000,11766120913,6385939723,18152060636
10,70000000,12378720308,6444377177,18823097485
10,70000000,11835862290,6387519123,18223381413
10,70000000,12924779693,6388334486,19313114179
10,70000000,12122604561,6441947337,18564551898
10,70000000,12951436885,6463723923,19415160808
10,70000000,12898777221,6386976100,19285753321
10,70000000,11849094336,6451849554,18300943890
10,70000000,12608497559,6445176824,19053674383
10,70000000,13261658974,6387029157,19648688131
10,70000000,12381619693,6468539761,18850159454
10,70000000,11474975579,6386225909,17861201488
10,70000000,12524502472,6456577621,18981080093
10,70000000,12390102331,6390701893,18780804224
10,70000000,12217174033,6386646809,18603820842
10,70000000,12649216335,6389021565,19038237900
10,70000000,12401403394,6385081552,18786484946
10,70000000,12885623641,6454582426,19340206067
10,70000000,12182883733,6386814096,18569697829
10,70000000,12022261926,6458050659,18480312585
10,70000000,12830955172,6457300272,19288255444
10,70000000,12059458095,6389546474,18449004569
10,70000000,11941133106,6444032309,18385165415
10,70000000,11914573482,6456910099,18371483581
10,70000000,12598958054,6387123421,18986081475
10,70000000,11997841137,6385782827,18383623964
10,70000000,12389954699,6385115223,18775069922
10,70000000,12221822855,6389235357,18611058212
10,70000000,11920869201,6387257620,18308126821
10,70000000,12914935540,6387029030,19301964570
10,70000000,12317282942,6443421840,18760704782
10,70000000,11836046656,6384499231,18220545887
10,70000000,12612701848,6385896076,18998597924
10,70000000,12787000423,6386398636,19173399059
10,70000000,12073801601,6454521581,18528323182
10,70000000,13044117780,6385218083,19429335863
10,70000000,13208942450,6386264265,19595206715
10,70000000,12528543603,6385319637,18913863240
10,70000000,13354915000,6384817246,19739732246
10,70000000,11608080028,6455271577,18063351605
10,70000000,11816663424,6457638636,18274302060
10,70000000,12457870965,6385203968,18843074933
10,70000000,11863664653,6386711555,18250376208
10,70000000,12375425387,6388965145,18764390532
10,70000000,11704532755,6387950511,18092483266
10,70000000,12363453731,6388278306,18751732037
10,70000000,11552683260,6387519316,17940202576
10,70000000,12738491902,6455052457,19193544359
10,70000000,11997786250,6385131806,18382918056
10,70000000,13095325325,6455275598,19550600923
10,70000000,11969262939,6388844345,18358107284
10,70000000,11926477740,6385167070,18311644810
10,70000000,12187694592,6385974315,18573668907
10,70000000,12719013460,6440728124,19159741584
10,70000000,11911472263,6389362298,18300834561
10,70000000,12453295368,6387113898,18840409266
10,70000000,12551610004,6450682909,19002292913
10,70000000,12541137922,6387318569,18928456491
10,70000000,12875448547,6388965107,19264413654
10,70000000,12758615767,6463765321,19222381088
10,70000000,12346610943,6384982413,18731593356
10,70000000,12799906720,6386551696,19186458416
10,70000000,12534626088,6462145908,18996771996
10,70000000,12735822107,6488385865,19224207972
10,70000000,12525603698,6387879790,18913483488
10,70000000,12014562944,6386150052,18400712996
10,70000000,12033264468,6457954890,18491219358
10,70000000,12447261418,6386135656,18833397074
10,70000000,12446419026,6387621690,18834040716
10,70000000,11804041903,6386700158,18190742061
10,70000000,12012412988,6385439538,18397852526
10,70000000,12517298688,6384957847,18902256535
10,70000000,12169539770,6388040652,18557580422
10,70000000,12799075510,6459647481,19258722991
10,70000000,12016900839,6387670702,18404571541
10,70000000,11663357398,6457647759,18121005157
10,70000000,13665745535,6384271390,20050016925
10,70000000,12965275591,6385787245,19351062836
10,70000000,12185443539,6387492179,18572935718
10,70000000,12987395594,6387395549,19374791143
10,70000000,12003042513,6387915402,18390957915
10,70000000,13079730975,6386516160,19466247135
10,70000000,12402067790,6458894485,18860962275
10,70000000,12327594899,6388043925,18715638824
10,70000000,11462226287,6442301534,17904527821
10,70000000,12286424040,6386883876,18673307916
10,70000000,12380778654,6477415323,18858193977
10,70000000,12325990164,6470612019,18796602183
10,70000000,12142599873,6454142992,18596742865
10,70000000,12085860522,6384837872,18470698394
10,70000000,13637837021,6386510336,20024347357
10,70000000,12960989385,6391930861,19352920246
10,70000000,11872728055,6384937863,18257665918
10,70000000,13342172598,6383832523,19726005121
10,70000000,12225599691,6388804514,18614404205
10,70000000,12792373747,6450921001,19243294748
10,70000000,12096886571,6388279435,18485166006
10,70000000,12132620102,6444899040,18577519142
10,70000000,11392133944,6452977059,17845111003
10,70000000,11662752798,6455369559,18118122357
10,80000000,14687650427,7301633069,21989283496
10,80000000,13988286883,7301370329,21289657212
10,80000000,14880270377,7299274866,22179545243
10,80000000,13365527737,7348377009,20713904746
10,80000000,13420942001,7349077697,20770019698
10,80000000,14460402510,7295561933,21755964443
10,80000000,13828861654,7297104551,21125966205
10,80000000,13947452188,7299198044,21246650232
10,80000000,13123161053,7297311930,20420472983
10,80000000,13118254018,7301383727,20419637745
10,80000000,14085193370,7298649811,21383843181
10,80000000,13988911853,7298681368,21287593221
10,80000000,13668350777,7312757093,20981107870
10,80000000,13837518035,7301843389,21139361424
10,80000000,14209151716,7303226461,21512378177
10,80000000,13260868280,7301059929,20561928209
10,80000000,13906734604,7327402972,21234137576
10,80000000,14472572209,7307420062,21779992271
10,80000000,13529963167,7339514886,20869478053
10,80000000,13603870790,7300771206,20904641996
10,80000000,15455869246,7301771627,22757640873
